recording,mode,timestamp,baseline_text,low_text,moderate_text,high_text,very_high_text,classification
1786194978795,command_menu,49040.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,49080.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49120.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49160.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49200.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49240.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49280.0,partial:,partial:,partial:,partial:вниз,partial:вниз,different_unclear
1786194978795,command_menu,49320.0,partial:,partial:,partial:,endpoint:вниз,endpoint:вниз,different_unclear
1786194978795,command_menu,50280.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,50520.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,51720.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,51760.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,51800.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,51840.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,51880.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,51920.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,54360.0,partial:,partial:,partial:,endpoint:вниз,endpoint:вниз,different_unclear
1786194978795,command_menu,55320.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,55560.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,58680.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58720.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58760.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58800.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58840.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58880.0,partial:,partial:,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58920.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,58960.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,59000.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,59040.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,59080.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,59120.0,partial:,partial:,partial:,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,59160.0,partial:,partial:,partial:,partial:,endpoint:вниз,different_unclear
1786194978795,command_menu,59400.0,partial:,partial:,partial:,endpoint:вниз,partial:,different_unclear
1786194978795,command_menu,60360.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,60600.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,60840.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,60880.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,60920.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,60960.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,61000.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,61040.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,61080.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,61120.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,61160.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,61200.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,61240.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,61280.0,partial:,partial:доступность,partial:доступность,partial:доступность,partial:доступность,different_unclear
1786194978795,command_menu,63960.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64000.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64040.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64080.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64120.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64160.0,partial:вверх,partial:печать,partial:печать,partial:печать,partial:печать,different_unclear
1786194978795,command_menu,64200.0,partial:,partial:,partial:,partial:,endpoint:,different_unclear
1786194978795,command_menu,64440.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,65400.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,65640.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,69240.0,partial:,partial:,partial:,partial:,endpoint:,different_unclear
1786194978795,command_menu,69480.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,70440.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,70680.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,74280.0,partial:,partial:,partial:,partial:,endpoint:,different_unclear
1786194978795,command_menu,74520.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,75480.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,75720.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,79320.0,partial:,partial:,partial:,partial:,endpoint:,different_unclear
1786194978795,command_menu,79560.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,80520.0,endpoint:,endpoint:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,80760.0,partial:,partial:,endpoint:,partial:,partial:,different_unclear
1786194978795,command_menu,84360.0,partial:,partial:,partial:,partial:,endpoint:,different_unclear
1786194978795,command_menu,84600.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,137400.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137440.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137480.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137520.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137560.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137600.0,partial:,partial:печать,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,137640.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137680.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137720.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137760.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137800.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137840.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137880.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137920.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,137960.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,138000.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,138040.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,138080.0,partial:,partial:,partial:,partial:справка,partial:,different_unclear
1786194978795,command_menu,138120.0,partial:,partial:,partial:,endpoint:справка,partial:,different_unclear
1786194978795,command_menu,140280.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,140320.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,140360.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,140400.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,140440.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,140480.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,141720.0,endpoint:,endpoint:,endpoint:,partial:,endpoint:справка,different_unclear
1786194978795,command_menu,143160.0,partial:,partial:,partial:,endpoint:,partial:,different_unclear
1786194978795,command_menu,146040.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146080.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146120.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146160.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146200.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146240.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146280.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146320.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146360.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146400.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146440.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146480.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146520.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146560.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146600.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146640.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146680.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146720.0,partial:,partial:,partial:[unk],partial:[unk],partial:[unk],different_unclear
1786194978795,command_menu,146760.0,endpoint:,endpoint:,endpoint:[unk],partial:[unk],endpoint:[unk],different_unclear
1786194978795,command_menu,146800.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,146840.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,146880.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,146920.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,146960.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147000.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147040.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147080.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147120.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147160.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147200.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147240.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147280.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147320.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147360.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147400.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147440.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147480.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147520.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147560.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147600.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147640.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147680.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147720.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147760.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147800.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147840.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147880.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147920.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,147960.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148000.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148040.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148080.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148120.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148160.0,partial:,partial:,partial:,partial:[unk],partial:,different_unclear
1786194978795,command_menu,148200.0,partial:,partial:,partial:,endpoint:[unk],partial:,different_unclear
1786194978795,command_menu,149880.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,149920.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,149960.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150000.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150040.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150080.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150120.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150160.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150200.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150240.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150280.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150320.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,150360.0,partial:,partial:справка,endpoint:справка,endpoint:справка,endpoint:справка,different_unclear
1786194978795,command_menu,150400.0,partial:,partial:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,150440.0,partial:,partial:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,150480.0,partial:,partial:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,150520.0,partial:,partial:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,150560.0,partial:,partial:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,150600.0,partial:,endpoint:справка,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,151800.0,endpoint:справка,partial:,partial:,partial:,partial:,different_unclear
1786194978795,command_menu,153000.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,153040.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,153080.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,153120.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,153160.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,153200.0,partial:,partial:настройки,partial:настройки,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,160920.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,160960.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,161000.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,161040.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,161080.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,161120.0,partial:,partial:,partial:,partial:настройки,partial:настройки,different_unclear
1786194978795,command_menu,166680.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,166720.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,166760.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,166800.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,166840.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,166880.0,partial:,partial:справка,partial:справка,partial:справка,partial:,different_unclear
1786194978795,command_menu,168600.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168640.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168680.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168720.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168760.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168800.0,partial:,partial:,partial:,partial:,partial:доступность,different_unclear
1786194978795,command_menu,168840.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,168880.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,168920.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,168960.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,169000.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,command_menu,169040.0,partial:,partial:справка,partial:справка,partial:справка,partial:справка,different_unclear
1786194978795,free_text,18120.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18160.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18200.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18240.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18280.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18320.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18360.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18400.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18440.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18480.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18520.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,18560.0,partial:вниз,partial:вниз,partial:вниз,partial:мне из,partial:мне из,different_unclear
1786194978795,free_text,19080.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19120.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19160.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19200.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19240.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19280.0,partial:мне,partial:в ней,partial:,partial:,partial:,different_unclear
1786194978795,free_text,19800.0,endpoint:вниз,endpoint:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,19840.0,partial:,partial:,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,19880.0,partial:,partial:,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,19920.0,partial:,partial:,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,19960.0,partial:,partial:,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,20000.0,partial:,partial:,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,20040.0,partial:,partial:,endpoint:вниз,endpoint:вниз,endpoint:вниз,different_unclear
1786194978795,free_text,20520.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,20560.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,20600.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,20640.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,20680.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,20720.0,partial:в,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,21000.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21040.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21080.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21120.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21160.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21200.0,partial:в ней,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21240.0,endpoint:вниз,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21280.0,partial:,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21320.0,partial:,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21360.0,partial:,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21400.0,partial:,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21440.0,partial:,partial:вниз,partial:вниз,partial:вниз,partial:вниз,different_unclear
1786194978795,free_text,21480.0,partial:,endpoint:вниз,endpoint:вниз,endpoint:вниз,endpoint:вниз,different_unclear
1786194978795,free_text,22200.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,22240.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,22280.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,22320.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,22360.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,22400.0,partial:верх,partial:верх,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23400.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23440.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23480.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23520.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23560.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23600.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23640.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23680.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23720.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23760.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23800.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23840.0,partial:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,23880.0,endpoint:веры,partial:,partial:,partial:,partial:,different_unclear
1786194978795,free_text,24840.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,24880.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,24920.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,24960.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,25000.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,25040.0,partial:,partial:верно верно,partial:верно верно,partial:верно верно,partial:верно верно,different_unclear
1786194978795,free_text,25080.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25120.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25160.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25200.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25240.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25280.0,partial:,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25320.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25360.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25400.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25440.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25480.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25520.0,partial:сбер,partial:берут верх,partial:берут верх,partial:сбер,partial:сбер,different_unclear
1786194978795,free_text,25560.0,endpoint:сбер,endpoint:берут верх,endpoint:берут верх,endpoint:сбер,endpoint:берут верх,different_unclear
